url,title,price,category,specs
https://hoanghamobile.com/dien-thoai/dien-thoai-di-dong-mobell-m331-4g-chinh-hang,Điện Thoại Di Động Mobell M331 4G - Chính hãng,"490,000 ₫",,"{'Bộ nhớ trong': '128MB', 'Công nghệ màn hình': 'Đang cập nhật', 'Kích thước màn hình': '2.4""'}"
https://hoanghamobile.com/dien-thoai/dien-thoai-di-dong-mobell-f209-4g-chinh-hang,Điện Thoại Di Động Mobell F209 4G - Chính hãng,"590,000 ₫",,"{'Bộ nhớ trong': '128MB', 'Công nghệ màn hình': 'Đang cập nhật', 'Kích thước màn hình': '2""'}"
https://hoanghamobile.com/dien-thoai/nubia-neo-2-12-8gb-256gb,Nubia Neo 2 8GB+12GB/256GB - Chính hãng,"4,690,000 ₫",,"{'Bộ nhớ trong': '256GB', 'Hệ điều hành': 'Android 14', 'Vi xử lý': 'Unisoc T820', 'Độ phân giải': '2400 x 1080', 'Dung lượng pin sản phẩm': '6000mAh'}"
https://hoanghamobile.com/dien-thoai/dien-thoai-itel-rs4-8-8gb-256gb,Điện thoại Itel RS4 (8+8GB/256GB) - Chính hãng,"3,690,000 ₫",,"{'Độ phân giải camera': '8 MP', 'Bộ nhớ trong': '256GB', 'Vi xử lý': 'Helio G99 Ultimate', 'Độ phân giải': '720 x 1612', 'Dung lượng pin sản phẩm': '5000mAh'}"
https://hoanghamobile.com/dien-thoai/dien-thoai-itel-it9211-4g,Điện thoại Itel it9211 - 4G,"490,000 ₫",,"{'Công nghệ màn hình': 'Đang cập nhật', 'Kích thước màn hình': '2.4""'}"
https://hoanghamobile.com/dien-thoai/dien-thoai-itel-it9310-4g,Điện thoại Itel it9310 - 4G,"650,000 ₫",,"{'Bộ nhớ trong': '128MB', 'Số khe SIM': '1 SIM thường', 'Độ phân giải': 'Đang cập nhật', 'Dung lượng pin sản phẩm': '2000mAh'}"
https://hoanghamobile.com/dien-thoai/dien-thoai-itel-p55-8-16gb-128gb,Điện thoại Itel P55 (8+16GB/128GB) - Chính hãng,"2,690,000 ₫",,"{'Độ phân giải camera': '8MP', 'Số khe SIM': '2 Nano-SIM', 'Vi xử lý': 'Unisoc T606', 'Độ phân giải': '720 x 1612', 'Dung lượng pin sản phẩm': '5000mAh'}"
https://hoanghamobile.com/dien-thoai/dien-thoai-di-dong-itel-it2600-4g-chinh-hang,Điện thoại di động Itel it2600 4G - Chính hãng,"490,000 ₫",,"{'Mạng di động': '4G-LTE', 'Độ phân giải': '120 x 160', 'Dung lượng pin sản phẩm': '1000mAh'}"
https://hoanghamobile.com/dien-thoai/itel-it9010-chinh-hang,"Điện thoại Itel it9010 - 2 SIM, 4G ","420,000 ₫",,"{'Số khe SIM': '2 Micro SIM', 'Bộ nhớ trong': '128MB', 'Vi xử lý': 'Unisoc T107', 'Độ phân giải': '160 x 128', 'Dung lượng pin sản phẩm': '1000mAh'}"
https://hoanghamobile.com/dien-thoai/itel-magic-x-pro-chinh-hang,"Điện thoại Itel Magic X Pro - 2 SIM, 4G ","650,000 ₫",,"{'Số khe SIM': '2 Micro SIM', 'Mạng di động': '2G, 3G, 4G', 'Vi xử lý': 'USM9117', 'Độ phân giải': '320 x 240', 'Dung lượng pin sản phẩm': '2500mAh'}"
https://hoanghamobile.com/dien-thoai/dien-thoai-zte-blade-a55-4gb-128gb,Điện thoại ZTE Blade A55 (4GB/128GB),"2,190,000 ₫",,"{'Độ phân giải camera': '13.0MP AF + AI', 'Mạng di động': 'GSM/ 3G/ LTE', 'Số khe SIM': '2 Nano SIM', 'Công nghệ màn hình': 'IPS LCD', 'Kích thước màn hình': '6.75""'}"
https://hoanghamobile.com/dien-thoai/viettel-t2-4g,Điện thoại Viettel T2 - 4G,"550,000 ₫",,"{'Độ phân giải camera': '0.08MP', 'Bộ nhớ trong': '128Mb+48Mb', 'Công nghệ màn hình': 'QVGA TN', 'Kích thước màn hình': ""2.4''""}"
https://hoanghamobile.com/dien-thoai-di-dong/itel-s23-8gb-128gb-chinh-hang,Điện thoại Itel S23 (8GB/128GB) ,"2,490,000 ₫",,"{'Độ phân giải camera': 'Camera chính 50 MP f/1.6 AF', 'Bộ nhớ trong': '128GB', 'Số khe SIM': '2 nano SIM', 'Công nghệ màn hình': 'IPS LCD', 'Kích thước màn hình': '6.56""'}"
https://hoanghamobile.com/dien-thoai/zte-blade-a72-3gb-128gb-chinh-hang,Điện thoại ZTE Blade A72 (3GB/128GB),"1,990,000 ₫",,"{'Hệ điều hành': 'Android 13', 'Mạng di động': '2G, 3G, 4G', 'Độ phân giải camera': 'Camera chính 13MP f/2.2', 'Công nghệ màn hình': 'IPS LCD', 'Kích thước màn hình': '6.7""'}"
https://hoanghamobile.com/dien-thoai-di-dong/zte-blade-v50-design-8gb-128gb-chinh-hang,Điện thoại ZTE Blade V50 Design (8GB/128GB) ,"2,790,000 ₫",,"{'Độ phân giải camera': 'Camera chính 50MP', 'Bộ nhớ trong': '128GB', 'Số khe SIM': '2 nano SIM', 'Công nghệ màn hình': 'IPS LCD', 'Kích thước màn hình': '6.6""'}"
https://hoanghamobile.com/dien-thoai-di-dong/zte-blade-v50-design-8gb-256gb-chinh-hang,Điện thoại ZTE Blade V50 Design (8GB/256GB) ,"3,090,000 ₫",,"{'Độ phân giải camera': 'Camera chính 50MP', 'Mạng di động': '2G, 3G, 4G', 'Bộ nhớ trong': '256GB', 'Công nghệ màn hình': 'IPS LCD', 'Kích thước màn hình': '6.6""'}"
https://hoanghamobile.com/dien-thoai/dien-thoai-zte-blade-a55-4gb-64gb,Điện thoại ZTE Blade A55 (4GB/64GB),"1,990,000 ₫",,"{'Độ phân giải camera': '13.0MP AF + AI', 'Bộ nhớ trong': '64GB', 'Số khe SIM': '2 Nano SIM', 'Công nghệ màn hình': 'IPS LCD', 'Kích thước màn hình': '6.75""'}"
https://hoanghamobile.com/dien-thoai/iphone-16-plus-256gb,iPhone 16 Plus (256GB) - Chính hãng VN/A,"28,990,000 ₫",Điện thoại,"{'Độ phân giải camera': 'Camera 12MP, khẩu độ ƒ/1.9', 'Bộ nhớ trong': '128GB', 'Số khe SIM': '1 Nano sim', 'Công nghệ màn hình': 'Super Retina XDR', 'Kích thước màn hình': '6.7""'}"
https://hoanghamobile.com/dien-thoai/samsung-galaxy-a06-4gb-128gb,Samsung Galaxy A06 4GB/128GB,"3,490,000 ₫",Điện thoại,"{'Bộ nhớ trong': '128GB', 'Hệ điều hành': 'Android', 'Mạng di động': '4G', 'Công nghệ màn hình': 'PLS LCD', 'Kích thước màn hình': '6.7""'}"
https://hoanghamobile.com/dien-thoai/iphone-16-pro-max-512gb,iPhone 16 Pro Max (512GB) - Chính hãng VN/A,"40,990,000 ₫",Điện thoại,"{'Độ phân giải camera': 'Camera 12MP, khẩu độ ƒ/1.9', 'Bộ nhớ trong': '512GB', 'Số khe SIM': '1 Nano SIM', 'Công nghệ màn hình': 'Super Retina XDR', 'Kích thước màn hình': '6.9""'}"
https://hoanghamobile.com/dien-thoai/iphone-16-256gb,iPhone 16 (256GB) - Chính hãng VN/A,"25,490,000 ₫",Điện thoại,"{'Độ phân giải camera': 'Camera 12MP, khẩu độ ƒ/1.9', 'Bộ nhớ trong': '256GB', 'Mạng di động': '5G (sub‑6 GHz) với 4x4 MIMO', 'Công nghệ màn hình': 'Super Retina XDR', 'Kích thước màn hình': '6.1""'}"
https://hoanghamobile.com/dien-thoai/iphone-16-pro-256gb,iPhone 16 Pro (256GB) - Chính hãng VN/A,"31,990,000 ₫",Điện thoại,"{'Độ phân giải camera': 'Camera 12MP, khẩu độ ƒ/1.9', 'Bộ nhớ trong': '256GB', 'Số khe SIM': '1 Nano SIM', 'Công nghệ màn hình': 'Super Retina XDR', 'Kích thước màn hình': '6.3""'}"
https://hoanghamobile.com/dien-thoai/iphone-16-plus,iPhone 16 Plus (128GB) - Chính hãng VN/A,"25,990,000 ₫",Điện thoại,"{'Độ phân giải camera': 'Camera 12MP, khẩu độ ƒ/1.9', 'Bộ nhớ trong': '128GB', 'Số khe SIM': '1 Nano sim', 'Công nghệ màn hình': 'Super Retina XDR', 'Kích thước màn hình': '6.7""'}"
https://hoanghamobile.com/dien-thoai/iphone-16-pro,Điện thoại iPhone 16 Pro - Chính hãng VN/A,"28,990,000 ₫",Điện thoại,"{'Hệ điều hành': 'iOS 18', 'Bộ nhớ trong': '128GB', 'Mạng di động': '5G (sub‑6 GHz) với 4x4 MIMO', 'Công nghệ màn hình': 'Super Retina XDR', 'Kích thước màn hình': '6.3""'}"
https://hoanghamobile.com/dien-thoai/samsung-galaxy-z-flip6,Samsung Galaxy Z Flip6 12GB/256GB,"23,990,000 ₫",Điện thoại,"{'Độ phân giải camera': '50 MP + 12 MP', 'Bộ nhớ trong': '256GB', 'Số khe SIM': '1 Nano-sim & 1 E-sim', 'Công nghệ màn hình': 'MH chính: Dynamic AMOLED 2X', 'Kích thước màn hình': 'MH chính: 6.7""'}"
https://hoanghamobile.com/dien-thoai/dien-thoai-di-dong-mobell-m139-4g-chinh-hang,Điện Thoại Di Động Mobell M139 4G - Chính hãng,"390,000 ₫",,"{'Bộ nhớ trong': '128MB', 'Số khe SIM': '2 Nano SIM', 'Công nghệ màn hình': 'Đang cập nhật', 'Kích thước màn hình': '1.77""'}"
https://hoanghamobile.com/dien-thoai/samsung-galaxy-z-flip6-12gb-512gb,Samsung Galaxy Z Flip6 12GB/512GB,"27,490,000 ₫",Điện thoại,"{'Độ phân giải camera': '50 MP + 12 MP', 'Bộ nhớ trong': '512GB', 'Số khe SIM': '1 Nano-sim & 1 E-sim', 'Công nghệ màn hình': 'MH chính: Dynamic AMOLED 2X', 'Kích thước màn hình': 'MH chính: 6.7""'}"
https://hoanghamobile.com/dien-thoai/iphone-16,iPhone 16 - Chính hãng VN/A,"22,490,000 ₫",Điện thoại,"{'Số khe SIM': '1 Nano sim', 'Bộ nhớ trong': '128GB', 'Độ phân giải camera': 'Camera 12MP, khẩu độ ƒ/1.9', 'Công nghệ màn hình': 'Super Retina XDR', 'Kích thước màn hình': '6.1""'}"
https://hoanghamobile.com/dien-thoai/iphone-16-pro-max,iPhone 16 Pro Max (256GB) - Chính hãng VN/A,"34,990,000 ₫",Điện thoại,"{'Độ phân giải camera': 'Camera 12MP, khẩu độ ƒ/1.9', 'Bộ nhớ trong': '256GB', 'Số khe SIM': '1 Nano SIM', 'Công nghệ màn hình': 'Super Retina XDR', 'Kích thước màn hình': '6.9""'}"
https://hoanghamobile.com/dien-thoai/samsung-galaxy-z-fold6-12gb-1tb,Samsung Galaxy Z Fold6 12GB/1TB,"52,990,000 ₫",Điện thoại,"{'Độ phân giải camera': '50 MP + 12 MP + 10 MP', 'Bộ nhớ trong': '1TB', 'Số khe SIM': 'Dual Nano-sim/ hoặc 01 Nano-sim + 01 E-sim', 'Công nghệ màn hình': 'Dynamic AMOLED 2X', 'Kích thước màn hình': 'MH chính: 7.6""'}"
https://hoanghamobile.com/dien-thoai/samsung-galaxy-z-fold6-12gb-512gb,Samsung Galaxy Z Fold6 12GB/512GB,"41,990,000 ₫",Điện thoại,"{'Độ phân giải camera': '50 MP + 12 MP + 10 MP', 'Bộ nhớ trong': '512GB', 'Số khe SIM': 'Dual Nano-sim/ hoặc 01 Nano-sim + 01 E-sim', 'Công nghệ màn hình': 'Dynamic AMOLED 2X', 'Kích thước màn hình': 'MH chính: 7.6""'}"
https://hoanghamobile.com/dien-thoai-di-dong/tcl-40-se-6gb-256gb-chinh-hang,Điện thoại TCL 40 SE (6GB/256GB) ,"2,390,000 ₫",,"{'Độ phân giải camera': '8MP f/2.0', 'Số khe SIM': '2 nano SIM', 'Bộ nhớ trong': '256GB', 'Công nghệ màn hình': 'IPS LCD', 'Kích thước màn hình': '6.75""'}"
https://hoanghamobile.com/dien-thoai-di-dong/tcl-408-4gb-128gb-chinh-hang,Điện thoại TCL 408 (4GB/128GB) ,"2,190,000 ₫",,"{'Hệ điều hành': 'Android 12', 'Mạng di động': '2G, 3G, 4G', 'Bộ nhớ trong': '128GB', 'Công nghệ màn hình': 'IPS LCD', 'Kích thước màn hình': '6.6""'}"
https://hoanghamobile.com/dien-thoai-di-dong/dien-thoai-di-dong-tcl-30se-cruze-pro-4gb-128gb,Điện thoại di động TCL 30SE - CRUZE PRO - 4GB/128GB - Chính hãng,"2,490,000 ₫",,"{'Độ phân giải camera': 'Chính 50 MP & Phụ 2 MP, 2 MP', 'Mạng di động': 'Hỗ trợ 4G', 'Bộ nhớ trong': '128GB', 'Công nghệ màn hình': 'IPS LCD', 'Kích thước màn hình': '6.52""'}"
https://hoanghamobile.com/dien-thoai-di-dong/dien-thoai-di-dong-tcl-305-cruze-lite-chinh-hang,Điện thoại di dộng TCL 305 - CRUZE LITE - Chính hãng,"1,590,000 ₫",,"{'Độ phân giải camera': 'Chính 13 MP & Phụ 2 MP, 2 MP', 'Mạng di động': 'Hỗ trợ 4G', 'Bộ nhớ trong': '32GB', 'Công nghệ màn hình': 'IPS LCD', 'Kích thước màn hình': '6.52""'}"
https://hoanghamobile.com/dien-thoai-di-dong/tcl-40-se-4gb-128gb-chinh-hang,Điện thoại TCL 40 SE (4GB/128GB) ,"2,690,000 ₫",,"{'Độ phân giải camera': '8MP f/2.0', 'Số khe SIM': '2 nano SIM', 'Hệ điều hành': 'Android 13', 'Công nghệ màn hình': 'IPS LCD', 'Kích thước màn hình': '6.75""'}"
https://hoanghamobile.com/dien-thoai-di-dong/dien-thoai-di-dong-tcl-30-passat-chinh-hang,Điện thoại di động TCL 30 - PASSAT - Chính hãng,"2,990,000 ₫",,"{'Độ phân giải camera': 'Chính 50 MP & Phụ 2 MP, 2 MP', 'Mạng di động': 'Hỗ trợ 4G', 'Bộ nhớ trong': '128GB', 'Công nghệ màn hình': 'AMOLED', 'Kích thước màn hình': '6.7""'}"
https://hoanghamobile.com/dien-thoai-di-dong/tcl-408-4gb-64gb-chinh-hang,Điện thoại TCL 408 (4GB/64GB) ,"2,090,000 ₫",,"{'Hệ điều hành': 'Android 12', 'Bộ nhớ trong': '64GB', 'Số khe SIM': '2 nano SIM', 'Công nghệ màn hình': 'IPS LCD', 'Kích thước màn hình': '6.6""'}"
https://hoanghamobile.com/dien-thoai/tcl-406s-4gb-64gb-chinh-hang,Điện thoại TCL 406S (4GB/64GB),"1,790,000 ₫",,"{'Bộ nhớ trong': '64GB', 'Số khe SIM': '2 nano SIM', 'Hệ điều hành': 'Android 13', 'Công nghệ màn hình': 'IPS LCD', 'Kích thước màn hình': '6.6""'}"
https://hoanghamobile.com/bo-phat-wifi/bo-phat-wifi-tp-link-m7350-chinh-hang,Bộ phát Wifi di động 4G TP Link M7350 - Chính hãng,"1,390,000 ₫",,"{'Dung lượng pin': 'Sở hữu Pin sạc dung lượng 2000mAh, M7350 có khả năng hoạt động liên tục trong vòng 8 tiếng và 480 tiếng chờ. Để linh hoạt hơn, M7350 có thể sạc qua dây cáp sạc micro USB kết nối với máy tính xách tay, thiết bị sạc di động hoặc sử dụng chính bộ sạc của thiết bị cho chia sẻ 4G không giới hạn thời gian.', 'Hãng sản xuất': 'TP Link'}"
https://hoanghamobile.com/kinh-thuc-te-ao/kinh-apple-vision-pro-chinh-hang-apple-viet-nam,Kính Apple Vision Pro - Chính hãng Apple,"86,990,000 ₫",,{}
https://hoanghamobile.com/bo-phat-wifi-thiet-bi-mang-truyen-hinh-boxtv/bo-phat-wifi-di-dong-4g-lte-mercusys-mt110-150mbps,Bộ phát Wifi di động 4G LTE Mercusys MT110 150Mbps,"839,000 ₫",,"{'Hãng sản xuất': 'Mercusys', 'Model': 'MT110', 'Tính năng khác': 'Kết Nối Nhiều Hơn: Chia sẻ truy cập internet cho đến 10 thiết bị cùng một lúc'}"
https://hoanghamobile.com/bo-phat-wifi-thiet-bi-mang-truyen-hinh-boxtv/bo-phat-wifi-di-dong-4g-tp-link-m8550,Bộ phát Wifi di động 4G TP-Link M8550,Giá: Liên hệ,,"{'Hãng sản xuất': 'TP-Link', 'Dung lượng pin': '4700mAh'}"
https://hoanghamobile.com/phu-kien/may-massage-mat-skg-e7-chinh-hang,Máy Massage Mắt SKG E7 - Chính Hãng,"3,690,000 ₫",,{'Thông tin sản phẩm': '- Sử dụng phương pháp massage rung điểm nối điểm'}
https://hoanghamobile.com/phu-kien/dai-massage-lung-skg-w7-2-chinh-hang,Đai massage lưng SKG W7-2 - Chính hãng,"3,990,000 ₫",,{'Thông tin sản phẩm': '- Tích hợp 4 điểm điện cực massage.'}
https://hoanghamobile.com/phu-kien/may-massage-co-skg-g7-pro-fold-chinh-hang,Máy massage cổ SKG G7 PRO-FOLD - Chính Hãng,"4,490,000 ₫",,"{'Thông tin sản phẩm': '- Nâng cấp lên 9 đầu massage Nano thế hệ 3 đem đến độ bao phủ ưu việt, cường độ massage +33%.'}"
https://hoanghamobile.com/phu-kien/khung-treo-tv-camel-42-65-inch-cmt65ocdmx,Khung treo TV Camel 42-65 inch CMT65OCDMX - Chính hãng ,"290,000 ₫",,{}
https://hoanghamobile.com/chuot/chuot-gaming-razer-deathadder-v2-x-hyperspeed-wireless-ergonomic-rz01,Chuột Gaming Razer DeathAdder V2 X HyperSpeed-Wireless Ergonomic RZ01-04130100-R3A1-Chính hãng ,"1,080,000 ₫",,{'Độ phân giải (DPI)': '14000 DPI'}
https://hoanghamobile.com/camera/mi-360-home-security-camera-2k,Camera Mi 360 Home Security Camera 2K - Chính hãng,"1,150,000 ₫",,{}
https://hoanghamobile.com/camera/camera-than-tvi-hikvision-ds-2ce16d0t-irp,Camera Thân TVI HikVision DS-2CE16D0T-IRP - Chính hãng ,"800,000 ₫",,{}
https://hoanghamobile.com/phu-kien/thay-pin-iphone-6s-plus-chinh-hang-pisen-dung-luong-cao-3380mah, Pin iPhone 6s Plus Chính Hãng PISEN (Dung lượng cao 3380mAh),"550,000 ₫",,{}
https://hoanghamobile.com/mic-thu-am-dien-thoai-boya-bywm3t1u1-chan-typec-chinh-hang,Mic Mic Thu âm điện thoại Boya BYWM3T1U1 (Chân TypeC) - Chính hãng,"990,000 ₫",,{'Cổng sạc': 'Cổng Type-C của RXU hỗ trợ sạc cho các thiết bị bên ngoài trong quá trình sử dụng'}
https://hoanghamobile.com/mic/bo-micro-khong-day-blink500-prox-b1-tx-rx-chinh-hang,Bộ micro không dây Blink500 ProX B1 (TX+RX) - Chính hãng,"3,290,000 ₫",,"{'Các Tính năng nổi bật': '• Micrô mang lại âm thanh chất lượng cao vượt trội cho máy ảnh DSLR, Máy ảnh microless và Máy quay video, smartphone, Máy tính bảng, Máy tính, v.v.'}"
https://hoanghamobile.com/mic/micro-khong-day-saramonic-blinkme-b2-chinh-hang,MICRO không dây SARAMONIC BLINKME B2 - Chính hãng,"4,390,000 ₫",,"{'Các Tính năng nổi bật': '- Sản phẩm phù hợp cho Youtuber, Tiktoker, vlogger, phóng viên vv...'}"
https://hoanghamobile.com/mic/bo-micro-khong-day-saramonic-blink900-b1-rx-tx-chinh-hang,Bộ micro không dây Saramonic Blink900 B1(RX+TX) - Chính hãng,"3,790,000 ₫",,{'Các Tính năng nổi bật': '• Công nghệ truyền dẫn không dây 2.4GHz'}
https://hoanghamobile.com/mic-thu-am/mic-thu-am-dien-thoai-boya-bym1lvu-chan-typec-chinh-hang,Mic thu âm điện thoại Boya BYM1LVU ( Chân typeC ) - Chính hãng,"1,990,000 ₫",,{'Các Tính năng nổi bật': '· Sản phẩm cực kỳ nhỏ gọn và nhẹ'}
https://hoanghamobile.com/mic/bo-micro-khong-day-blink100-b3-cho-thiet-bi-ios-chinh-hang,Bộ micro không dây Blink100 B3 cho thiết bị iOS - Chính hãng,"1,490,000 ₫",,{'Các Tính năng nổi bật': '• Truyền dẫn không dây 2.4GHz tiên tiến'}
https://hoanghamobile.com/mic/bo-micro-khong-day-blink100-b5-cho-thiet-bi-usb-c-chinh-hang,Bộ micro không dây Blink100 B5 cho thiết bị USB-C - Chính hãng,"1,390,000 ₫",,{'Các Tính năng nổi bật': '• Truyền dẫn không dây 2.4GHz tiên tiến'}
https://hoanghamobile.com/mic/micro-khong-day-jbl-micas-2-chinh-hang,Micro không dây JBL Micas 2 - Chính Hãng,"2,490,000 ₫",,{'Các Tính năng nổi bật': 'Đã bao gồm 2 Mic'}
https://hoanghamobile.com/mic/bo-micro-khong-day-blink100-b1-rx-tx-chinh-hang,Bộ micro không dây Blink100 B1 ( RX+TX) - Chính hãng,"1,790,000 ₫",,{'Các Tính năng nổi bật': '• Truyền dẫn không dây 2.4GHz tiên tiến'}
https://hoanghamobile.com/mic-thu-am/mic-thu-am-dien-thoai-boya-BYM1LVD-chan-Lightning-chinh-hang,Mic Mic Thu âm điện thoại Boya BYM1LVD ( Chân Lightning ) - Chính hãng,Giá: Liên hệ,,{'Các Tính năng nổi bật': '· Sản phẩm cực kỳ nhỏ gọn và nhẹ'}
https://hoanghamobile.com/mic-thu-am-dien-thoai-boya-bywm3t1d1-chan-lightning-chinh-hang,Mic Mic Thu âm điện thoại Boya BYWM3T1D1 (Chân Lightning) - Chính hãng,"1,090,000 ₫",,{'Tính năng khác': 'Có thể khử tiếng ổn'}
https://hoanghamobile.com/mic/mic-thu-am-saramonic-blink500b2-2tx-rx-chinh-hang,Mic Thu Âm SARAMONIC BLINK500B2+ (2TX + RX) - Chính hãng,"3,090,000 ₫",,{'Các Tính năng nổi bật': '- Khoảng cách kết nối không vật cản lên đến 150m.'}
https://hoanghamobile.com/camera/camera-tron-dahua-dh-hac-t1a21p-chinh-hang,Camera tròn Dahua DH-HAC-T1A21P - Chính hãng,"780,000 ₫",,{}
https://hoanghamobile.com/the-nho/the-nho-micro-sandisk-ultra-64gb-chinh-hang,Thẻ nhớ Thẻ nhớ Micro SanDisk Ultra 64GB - Chính hãng,"190,000 ₫",,"{'Hãng sản xuất': 'SanDisk', 'Tốc độ truyền': 'Đang cập nhật'}"
https://hoanghamobile.com/the-nho/the-nho-microsd-sandisk-extreme-pro-64gb-chinh-hang,Thẻ nhớ Thẻ nhớ MicroSD Sandisk Extreme Pro 64GB - Chính hãng,"320,000 ₫",,"{'Hãng sản xuất': 'SanDisk', 'Tốc độ truyền': 'Tốc độ đọc: lên tới 95 MB/s'}"
https://hoanghamobile.com/the-nho/the-nho-kingston-128-gb-chinh-hang,Thẻ nhớ Thẻ nhớ Kingston 128GB - Chính hãng,"350,000 ₫",,{'Hãng sản xuất': 'Kingston'}
https://hoanghamobile.com/the-nho/the-nho-microsd-sandisk-extreme-pro-128gb-chinh-hang,Thẻ nhớ Thẻ nhớ MicroSD Sandisk Extreme Pro 128GB - Chính hãng,"520,000 ₫",,"{'Hãng sản xuất': 'SanDisk', 'Tốc độ truyền': 'Đang cập nhật'}"
https://hoanghamobile.com/the-nho/the-nho-imou-microsd-32gb-class-st3-32-f1-chinh-hang,"Thẻ nhớ IMOU MicroSD 32GB Class , ST3-32-F1 - Chính hãng","110,000 ₫",,{}
https://hoanghamobile.com/the-nho/the-nho-micro-sandisk-ultra-32gb-chinh-hang,Thẻ nhớ Micro SanDisk Ultra 32GB - Chính hãng,"125,000 ₫",,"{'Hãng sản xuất': 'SanDisk', 'Tốc độ truyền': 'Đang cập nhật'}"
https://hoanghamobile.com/the-nho/the-nho-patriot-micro-sdxc-v30-a1-64gb,Thẻ nhớ Patriot MICRO SDXC V30 A1 64GB- Chính hãng,"150,000 ₫",,{}
https://hoanghamobile.com/the-nho/the-nho-mixie-32gb-micro-sd,Thẻ nhớ MIXIE 32GB Micro SD,"100,000 ₫",,"{'Hãng sản xuất': 'MIXIE', 'Tốc độ truyền': 'Tốc độ đọc cực nhanh 95MB/s và tốc độ ghi 70 MB/s'}"
https://hoanghamobile.com/mic/bo-micro-khong-day-blink500-prox-b2-tx-tx-rx-chinh-hang,Bộ micro không dây Blink500 ProX B2 (TX + TX + RX) -Chính hãng,"4,390,000 ₫",,"{'Các Tính năng nổi bật': '• Micrô mang lại âm thanh chất lượng cao vượt trội cho máy ảnh DSLR, Máy ảnh microless và Máy quay video, smartphone, Máy tính bảng, Máy tính, v.v.'}"
https://hoanghamobile.com/the-nho/the-nho-patriot-micro-sdxc-v30-a1-128gb,Thẻ nhớ Patriot MICRO SDXC V30 A1 128GB - Chính hãng,"390,000 ₫",,{}
https://hoanghamobile.com/the-nho/the-nho-mixie-64gb-micro-sd,Thẻ nhớ MIXIE 64GB Micro SD,"150,000 ₫",,"{'Hãng sản xuất': 'MIXIE', 'Tốc độ truyền': 'Tốc độ đọc cực nhanh 95MB/s và tốc độ ghi 70 MB/s'}"
https://hoanghamobile.com/the-nho/usb-otg-sandisk-ultra-16gb-dual-drive-m3-0-chinh-hang,Thẻ nhớ USB OTG SanDisk Ultra 16GB Dual Drive m3.0 - Chính hãng,"130,000 ₫",,"{'Hãng sản xuất': 'SanDisk', 'Tốc độ truyền': 'Đang cập nhật'}"
https://hoanghamobile.com/phu-kien/sandisk-ixpand-mini-flash-drive-16gb-chinh-hang,Thẻ nhớ Sandisk iXpand Mini Flash Drive 16GB - Chính hãng,"490,000 ₫",,{'Hãng sản xuất': 'Sandisk'}
https://hoanghamobile.com/the-nho/the-nho-micro-sandisk-ultra-16gb-chinh-hang,Thẻ nhớ Thẻ nhớ Micro SanDisk Ultra 16GB - Chính hãng,"90,000 ₫",,"{'Hãng sản xuất': 'SanDisk', 'Tốc độ truyền': 'Đang cập nhật'}"
https://hoanghamobile.com/the-nho/the-nho-sandisk-ultra-128-gb-chinh-hang,Thẻ nhớ Thẻ nhớ Sandisk Ultra 128 GB - Chính hãng,"370,000 ₫",,"{'Tốc độ truyền': 'lên tới 100MB/s', 'Hãng sản xuất': 'SanDisk'}"
https://hoanghamobile.com/phu-kien/thiet-bi-thu-song-usb-wi-fi-asus-ac53-nano-bang-tan-kep-ac1200-chinh-hang,Thiết bị thu sóng USB Wi-Fi Asus AC53 Nano băng tần kép AC1200 - Chính hãng,"349,000 ₫",,{'Tính năng khác': '- Thiết bị thu Wi-Fi MU-MIMO dạng USB nhỏ nhất thế giới'}
https://hoanghamobile.com/the-nho/the-nho-kingston-16gb-class-10-chinh-hang,Thẻ nhớ Thẻ nhớ Kingston 16GB Class 10 - Chính hãng,"90,000 ₫",,"{'Hãng sản xuất': 'Kingston', 'Tốc độ truyền': 'Lên tới 45m/s'}"
